Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,receiverUser,9,1,0,56,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,user,9,1,0,66,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,friend,9,1,0,76,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,testSendRequest,10,1,0,86,1,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,testAcceptRequest,14,1,0,105,1,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,testGetPendingRequests,20,1,0,130,1,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,testGetFriends,20,1,0,161,1,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,testDeleteFriend,14,1,0,192,1,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,setup,4,1,0,29,0,,
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,senderUser,9,1,0,35,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,receiverUser,9,1,0,45,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,testFindByReceiverAndAcceptedFalse,9,1,0,55,1,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository; com.example.facebook_integration.model.FriendRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,testFindBySenderAndAcceptedFalse,9,1,0,67,1,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository; com.example.facebook_integration.model.FriendRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,testFindBySenderAndAcceptedTrue,9,1,0,79,1,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,testFindByReceiverAndAcceptedTrue,9,1,0,91,1,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,testFindBySenderAndReceiver,8,1,0,103,1,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,testDeleteBySenderId,8,1,0,114,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,testDeleteByReceiverId,8,1,0,126,1,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository; com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,assertTests,4,1,3,138,0,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,PostControllerIntegrationTest,setup,7,1,0,42,0,com.example.facebook_integration.model.Post,com.example.facebook_integration.model.Post
facebook-integration,com.example.facebook_integration.IntegrationTests,PostControllerIntegrationTest,testGetAllPosts,6,1,0,52,1,com.example.facebook_integration.model.Post,com.example.facebook_integration.model.Post; com.example.facebook_integration.service.PostService
facebook-integration,com.example.facebook_integration.IntegrationTests,PostControllerIntegrationTest,testCreatePost,10,1,0,68,1,com.example.facebook_integration.model.Post,com.example.facebook_integration.model.Post; com.example.facebook_integration.service.PostService
facebook-integration,com.example.facebook_integration.IntegrationTests,PostControllerIntegrationTest,testGetAllPosts_NoPostsFound,5,1,0,93,1,com.example.facebook_integration.service.PostService,com.example.facebook_integration.service.PostService
facebook-integration,com.example.facebook_integration.IntegrationTests,UserControllerIntegrationTest,setup,3,1,0,35,0,,
facebook-integration,com.example.facebook_integration.IntegrationTests,UserControllerIntegrationTest,testCreateUser,14,1,0,40,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,UserControllerIntegrationTest,testGetUserByEmail,12,1,0,60,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,UserControllerIntegrationTest,testLogin,19,1,0,77,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,UserControllerIntegrationTest,createURLWithPort,3,1,1,104,0,,
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,setUp,5,1,0,44,0,,
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,createUser,11,1,2,52,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,createGroup,7,1,1,64,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,createJoinRequest,9,1,4,72,0,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,createURLWithPort,3,1,1,82,0,,
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,testGetApprovedRequests,10,1,0,86,1,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,testGetJoinRequests,11,1,0,104,1,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,testApproveRequest,12,1,0,123,1,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,testRejectRequest,10,1,0,148,1,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,testCreateRequest,15,1,0,169,1,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.IntegrationTests,CategoryControllerTest,setup,7,1,0,38,0,com.example.facebook_integration.model.CategoryOfDay,com.example.facebook_integration.model.CategoryOfDay
facebook-integration,com.example.facebook_integration.IntegrationTests,CategoryControllerTest,asJsonString,8,1,1,47,0,,
facebook-integration,com.example.facebook_integration.IntegrationTests,CategoryControllerTest,testCreatePost,5,1,0,55,1,com.example.facebook_integration.model.CategoryOfDay,com.example.facebook_integration.model.CategoryOfDay; com.example.facebook_integration.service.CategoryService
facebook-integration,com.example.facebook_integration.IntegrationTests,CategoryControllerTest,testGetAllCategories,6,1,0,71,1,com.example.facebook_integration.model.CategoryOfDay,com.example.facebook_integration.model.CategoryOfDay; com.example.facebook_integration.service.CategoryService
facebook-integration,com.example.facebook_integration.IntegrationTests,CategoryControllerTest,testGetPostsByTopic,6,1,0,87,1,com.example.facebook_integration.service.CategoryService,com.example.facebook_integration.service.CategoryService; com.example.facebook_integration.model.CategoryOfDay
facebook-integration,com.example.facebook_integration.IntegrationTests,CategoryControllerTest,testGetPostsByTopic_NoCategoriesFound,5,1,0,103,1,com.example.facebook_integration.service.CategoryService,com.example.facebook_integration.service.CategoryService
facebook-integration,com.example.facebook_integration.IntegrationTests,UserRepositoryIntegrationTest,testFindById,12,1,0,21,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,UserRepositoryIntegrationTest,testFindByEmail,12,1,0,36,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,setup,8,1,0,41,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,testFollowUser,5,1,0,54,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,testFollowUser_UserNotFound,5,1,0,67,1,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,testUnfollowUser,6,1,0,78,1,,
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,testBlockUser,9,1,0,90,1,com.example.facebook_integration.model.Friend,com.example.facebook_integration.model.Friend; com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,testUnblockUser,9,1,0,108,1,com.example.facebook_integration.model.Friend,com.example.facebook_integration.model.Friend; com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,testGetFriends,7,1,0,126,1,com.example.facebook_integration.service.FriendService,com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,testGetBlockedUsers,9,1,0,141,1,com.example.facebook_integration.model.Friend,com.example.facebook_integration.model.Friend; com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.repository,FriendRepository,findByUserId,0,1,1,10,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRepository,findByFriendId,0,1,1,11,0,,
facebook-integration,com.example.facebook_integration.repository,JoinRequestRepository,findByGroupIdAndStatus,0,1,2,12,0,,
facebook-integration,com.example.facebook_integration.repository,JoinRequestRepository,findByGroupId,0,1,1,14,0,,
facebook-integration,com.example.facebook_integration.repository,JoinRequestRepository,findByUserId,0,1,1,16,0,,
facebook-integration,com.example.facebook_integration.repository,JoinRequestRepository,findByStatus,0,1,1,18,0,,
facebook-integration,com.example.facebook_integration.repository,JoinRequestRepository,findByUserIdAndStatus,0,1,2,20,0,,
facebook-integration,com.example.facebook_integration.repository,JoinRequestRepository,findByUserIdAndGroupId,0,1,2,22,0,,
facebook-integration,com.example.facebook_integration.repository,CategoryOfDayRepository,findByTopic,0,1,1,9,0,,
facebook-integration,com.example.facebook_integration.repository,TopicRepository,findTopByOrderByIdDesc,0,1,0,7,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,findByReceiverAndAcceptedFalse,0,1,1,10,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,findBySenderAndAcceptedFalse,0,1,1,11,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,findBySenderAndAcceptedTrue,0,1,1,12,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,findByReceiverAndAcceptedTrue,0,1,1,13,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,findBySenderAndReceiver,0,1,2,14,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,deleteBySenderId,0,1,1,15,0,,
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,deleteByReceiverId,0,1,1,16,0,,
facebook-integration,com.example.facebook_integration.repository,UserRepository,findUserByEmail,0,1,1,12,0,,
facebook-integration,com.example.facebook_integration.controller,AdminController,getUsers,4,1,0,20,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,AdminController,updateUserRole,3,1,3,26,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,AdminController,deactivateUser,5,1,2,31,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,AdminController,activateUser,5,1,2,38,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,AdminController,removeUser,4,1,2,45,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,JoinRequestController,getApprovedRequests,4,1,1,18,0,com.example.facebook_integration.service.JoinRequestService,com.example.facebook_integration.service.JoinRequestService
facebook-integration,com.example.facebook_integration.controller,JoinRequestController,getJoinRequests,4,1,1,24,0,com.example.facebook_integration.service.JoinRequestService,com.example.facebook_integration.service.JoinRequestService
facebook-integration,com.example.facebook_integration.controller,JoinRequestController,approveRequest,4,1,1,30,0,com.example.facebook_integration.service.JoinRequestService,com.example.facebook_integration.service.JoinRequestService
facebook-integration,com.example.facebook_integration.controller,JoinRequestController,rejectRequest,4,1,1,36,0,com.example.facebook_integration.service.JoinRequestService,com.example.facebook_integration.service.JoinRequestService
facebook-integration,com.example.facebook_integration.controller,JoinRequestController,createRequest,4,1,1,42,0,com.example.facebook_integration.service.JoinRequestService,com.example.facebook_integration.service.JoinRequestService; com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.controller,FriendController,followUser,3,1,2,17,0,com.example.facebook_integration.service.FriendService,com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.controller,FriendController,unfollowUser,3,1,2,22,0,com.example.facebook_integration.service.FriendService,com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.controller,FriendController,blockUser,3,1,2,27,0,com.example.facebook_integration.service.FriendService,com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.controller,FriendController,unblockUser,3,1,2,32,0,com.example.facebook_integration.service.FriendService,com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.controller,FriendController,getFriends,3,1,1,37,0,com.example.facebook_integration.service.FriendService,com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.controller,FriendController,getBlockedUsers,3,1,1,42,0,com.example.facebook_integration.service.FriendService,com.example.facebook_integration.service.FriendService
facebook-integration,com.example.facebook_integration.controller,NotificationController,sendFriendRequestNotification,3,1,1,20,0,,
facebook-integration,com.example.facebook_integration.controller,FriendRequestController,sendRequest,5,2,2,18,0,com.example.facebook_integration.service.FriendRequestService,com.example.facebook_integration.service.FriendRequestService
facebook-integration,com.example.facebook_integration.controller,FriendRequestController,acceptRequest,3,1,1,33,0,com.example.facebook_integration.service.FriendRequestService,com.example.facebook_integration.service.FriendRequestService
facebook-integration,com.example.facebook_integration.controller,FriendRequestController,getPendingRequests,3,1,1,44,0,com.example.facebook_integration.service.FriendRequestService,com.example.facebook_integration.service.FriendRequestService
facebook-integration,com.example.facebook_integration.controller,FriendRequestController,getFriends,3,1,1,55,0,com.example.facebook_integration.service.FriendRequestService,com.example.facebook_integration.service.FriendRequestService
facebook-integration,com.example.facebook_integration.controller,FriendRequestController,deleteFriend,3,1,2,66,0,com.example.facebook_integration.service.FriendRequestService,com.example.facebook_integration.service.FriendRequestService
facebook-integration,com.example.facebook_integration.controller,TopicController,createTopic,3,1,1,16,0,com.example.facebook_integration.service.TopicService,com.example.facebook_integration.service.TopicService
facebook-integration,com.example.facebook_integration.controller,TopicController,getAllTopics,3,1,0,21,0,com.example.facebook_integration.service.TopicService,com.example.facebook_integration.service.TopicService
facebook-integration,com.example.facebook_integration.controller,TopicController,getLatestTopic,3,1,0,26,0,com.example.facebook_integration.service.TopicService,com.example.facebook_integration.service.TopicService
facebook-integration,com.example.facebook_integration.controller,CategoryController,createPost,3,1,1,19,0,com.example.facebook_integration.service.CategoryService,com.example.facebook_integration.service.CategoryService
facebook-integration,com.example.facebook_integration.controller,CategoryController,getAllCategories,3,1,0,25,0,com.example.facebook_integration.service.CategoryService,com.example.facebook_integration.service.CategoryService
facebook-integration,com.example.facebook_integration.controller,CategoryController,getPostsByTopic,3,1,1,30,0,com.example.facebook_integration.service.CategoryService,com.example.facebook_integration.service.CategoryService
facebook-integration,com.example.facebook_integration.controller,PostController,getAllPosts,3,1,0,23,0,com.example.facebook_integration.service.PostService,com.example.facebook_integration.service.PostService
facebook-integration,com.example.facebook_integration.controller,PostController,createPost,6,1,2,28,0,com.example.facebook_integration.model.Post,com.example.facebook_integration.model.Post; com.example.facebook_integration.service.PostService
facebook-integration,com.example.facebook_integration.controller,GroupController,addUser,3,1,2,27,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService
facebook-integration,com.example.facebook_integration.controller,GroupController,deleteUser,3,1,2,32,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService
facebook-integration,com.example.facebook_integration.controller,GroupController,leaveGroup,3,1,2,37,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService
facebook-integration,com.example.facebook_integration.controller,GroupController,createGroup,3,1,1,42,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService
facebook-integration,com.example.facebook_integration.controller,GroupController,getAllUsers,3,1,1,47,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService
facebook-integration,com.example.facebook_integration.controller,GroupController,getGroup,7,2,1,52,0,,
facebook-integration,com.example.facebook_integration.controller,GroupController,getGroups,3,1,0,61,0,,
facebook-integration,com.example.facebook_integration.controller,GroupController,checkIfGroupAdmin,4,1,2,66,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService
facebook-integration,com.example.facebook_integration.controller,GroupController,deleteGroup,8,2,1,72,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.controller,GroupController,joinGroup,6,1,1,82,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService
facebook-integration,com.example.facebook_integration.controller,UserController,createUser,5,1,1,27,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,UserController,getUserByEmail,4,1,1,41,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,UserController,getUserById,4,1,1,53,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,UserController,login,11,1,1,65,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,UserController,resetPassword,6,1,1,83,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,UserController,updateStatus,5,1,1,97,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,UserController,updateUserProfile,4,1,6,110,0,,
facebook-integration,com.example.facebook_integration.controller,UserController,getAllGroups,3,1,1,132,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.controller,UserController,getAllUsers,3,1,0,137,0,com.example.facebook_integration.service.UserService,com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.model,Post,getPostId,3,1,0,21,0,,
facebook-integration,com.example.facebook_integration.model,Post,setPostId,3,1,1,25,0,,
facebook-integration,com.example.facebook_integration.model,Post,getUserId,3,1,0,29,0,,
facebook-integration,com.example.facebook_integration.model,Post,setUserId,3,1,1,33,0,,
facebook-integration,com.example.facebook_integration.model,Post,getDescription,3,1,0,37,0,,
facebook-integration,com.example.facebook_integration.model,Post,setDescription,3,1,1,41,0,,
facebook-integration,com.example.facebook_integration.model,Post,getMediaUrl,3,1,0,45,0,,
facebook-integration,com.example.facebook_integration.model,Post,setMediaUrl,3,1,1,49,0,,
