Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
facebook-integration,com.example.facebook_integration.model,Post,getTimestamp,3,1,0,53,0,,
facebook-integration,com.example.facebook_integration.model,Post,setTimestamp,3,1,1,57,0,,
facebook-integration,com.example.facebook_integration.model,User,User,2,1,0,75,0,,
facebook-integration,com.example.facebook_integration.model,User,User,12,1,10,78,0,,
facebook-integration,com.example.facebook_integration.model,User,getId,3,1,0,93,0,,
facebook-integration,com.example.facebook_integration.model,User,setId,3,1,1,97,0,,
facebook-integration,com.example.facebook_integration.model,User,getFirstName,3,1,0,101,0,,
facebook-integration,com.example.facebook_integration.model,User,setFirstName,3,1,1,105,0,,
facebook-integration,com.example.facebook_integration.model,User,getLastName,3,1,0,109,0,,
facebook-integration,com.example.facebook_integration.model,User,setLastName,3,1,1,113,0,,
facebook-integration,com.example.facebook_integration.model,User,getEmail,3,1,0,117,0,,
facebook-integration,com.example.facebook_integration.model,User,setEmail,3,1,1,121,0,,
facebook-integration,com.example.facebook_integration.model,User,getPassword,3,1,0,125,0,,
facebook-integration,com.example.facebook_integration.model,User,setPassword,3,1,1,129,0,,
facebook-integration,com.example.facebook_integration.model,User,getBio,3,1,0,133,0,,
facebook-integration,com.example.facebook_integration.model,User,setBio,3,1,1,137,0,,
facebook-integration,com.example.facebook_integration.model,User,getProfilePic,3,1,0,141,0,,
facebook-integration,com.example.facebook_integration.model,User,setProfilePic,3,1,1,145,0,,
facebook-integration,com.example.facebook_integration.model,User,getDateOfBirth,3,1,0,149,0,,
facebook-integration,com.example.facebook_integration.model,User,setDateOfBirth,3,1,1,153,0,,
facebook-integration,com.example.facebook_integration.model,User,getSecurityAnswer,3,1,0,157,0,,
facebook-integration,com.example.facebook_integration.model,User,setSecurityAnswer,3,1,1,161,0,,
facebook-integration,com.example.facebook_integration.model,User,getStatus,3,1,0,165,0,,
facebook-integration,com.example.facebook_integration.model,User,setStatus,3,1,1,169,0,,
facebook-integration,com.example.facebook_integration.model,User,getRole,3,1,0,173,0,,
facebook-integration,com.example.facebook_integration.model,User,setRole,3,1,1,177,0,,
facebook-integration,com.example.facebook_integration.model,User,getIsActive,3,1,0,181,0,,
facebook-integration,com.example.facebook_integration.model,User,setIsActive,3,1,1,185,0,,
facebook-integration,com.example.facebook_integration.model,User,getGroups,3,1,0,189,0,,
facebook-integration,com.example.facebook_integration.model,User,setGroups,3,1,1,193,0,,
facebook-integration,com.example.facebook_integration.model,Friend,Friend,2,1,0,28,0,,
facebook-integration,com.example.facebook_integration.model,Friend,Friend,6,1,2,30,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.model,Friend,getId,3,1,0,39,0,,
facebook-integration,com.example.facebook_integration.model,Friend,setId,3,1,1,43,0,,
facebook-integration,com.example.facebook_integration.model,Friend,getUser,3,1,0,47,0,,
facebook-integration,com.example.facebook_integration.model,Friend,setUser,3,1,1,51,0,,
facebook-integration,com.example.facebook_integration.model,Friend,getFriend,3,1,0,55,0,,
facebook-integration,com.example.facebook_integration.model,Friend,setFriend,3,1,1,59,0,,
facebook-integration,com.example.facebook_integration.model,Friend,isBlocked,3,1,0,63,0,,
facebook-integration,com.example.facebook_integration.model,Friend,setBlocked,3,1,1,67,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,UserGroup,2,1,0,34,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,UserGroup,7,1,5,36,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,getId,3,1,0,44,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,setId,3,1,1,48,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,getGroupName,3,1,0,52,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,setGroupName,3,1,1,56,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,getDescription,3,1,0,60,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,setDescription,3,1,1,64,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,getUsers,3,1,0,68,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,addUser,3,1,1,72,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,hasUser,3,1,1,76,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,removeUser,3,1,1,80,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,getFaculty,3,1,0,84,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,setFaculty,3,1,1,88,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,addAdmin,3,1,1,92,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.model,UserGroup,isAdmin,3,1,1,96,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.model,UserGroup,getCreatorId,3,1,0,100,0,,
facebook-integration,com.example.facebook_integration.model,UserGroup,setCreatorId,3,1,1,104,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,CategoryOfDay,2,1,0,17,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,CategoryOfDay,5,1,3,19,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,getId,3,1,0,26,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,setId,3,1,1,30,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,getUserId,3,1,0,34,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,setUserId,3,1,1,38,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,getTopic,3,1,0,42,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,setTopic,3,1,1,46,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,getContent,3,1,0,50,0,,
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,setContent,3,1,1,54,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,getId,3,1,0,21,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,setId,3,1,1,25,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,getUserId,3,1,0,29,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,setUserId,3,1,1,33,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,getGroupId,3,1,0,37,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,setGroupId,3,1,1,41,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,getStatus,3,1,0,45,0,,
facebook-integration,com.example.facebook_integration.model,JoinRequest,setStatus,3,1,1,49,0,,
facebook-integration,com.example.facebook_integration.model,Topic,getId,3,1,0,16,0,,
facebook-integration,com.example.facebook_integration.model,Topic,setId,3,1,1,20,0,,
facebook-integration,com.example.facebook_integration.model,Topic,getTopic,3,1,0,24,0,,
facebook-integration,com.example.facebook_integration.model,Topic,setTopic,3,1,1,28,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,FriendId,2,1,0,15,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,FriendId,4,1,2,17,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,getUserId,3,1,0,24,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,setUserId,3,1,1,28,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,getFriendId,3,1,0,32,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,setFriendId,3,1,1,36,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,equals,6,3,1,40,0,,
facebook-integration,com.example.facebook_integration.model,FriendId,hashCode,3,1,0,49,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,FriendRequest,2,1,0,23,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,FriendRequest,5,1,3,26,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,getId,3,1,0,33,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,setId,3,1,1,37,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,getSender,3,1,0,41,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,setSender,3,1,1,45,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,getReceiver,3,1,0,49,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,setReceiver,3,1,1,53,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,isAccepted,3,1,0,57,0,,
facebook-integration,com.example.facebook_integration.model,FriendRequest,setAccepted,3,1,1,61,0,,
facebook-integration,com.example.facebook_integration.service,UserService,createUser,0,1,1,13,0,,
facebook-integration,com.example.facebook_integration.service,UserService,findUserByEmail,0,1,1,14,0,,
facebook-integration,com.example.facebook_integration.service,UserService,updatePassword,0,1,2,15,0,,
facebook-integration,com.example.facebook_integration.service,UserService,login,0,1,2,16,0,,
facebook-integration,com.example.facebook_integration.service,UserService,updateStatus,0,1,2,17,0,,
facebook-integration,com.example.facebook_integration.service,UserService,updateUserProfile,0,1,6,18,0,,
facebook-integration,com.example.facebook_integration.service,UserService,findUserById,0,1,1,19,0,,
facebook-integration,com.example.facebook_integration.service,UserService,getAllUsers,0,1,0,20,0,,
facebook-integration,com.example.facebook_integration.service,UserService,addUser,0,1,1,21,0,,
facebook-integration,com.example.facebook_integration.service,UserService,removeUser,0,1,2,22,0,,
facebook-integration,com.example.facebook_integration.service,UserService,updateUserRole,0,1,3,23,0,,
facebook-integration,com.example.facebook_integration.service,UserService,deactivateUser,0,1,2,24,0,,
facebook-integration,com.example.facebook_integration.service,UserService,activateUser,0,1,2,26,0,,
facebook-integration,com.example.facebook_integration.service,UserService,getAllGroups,0,1,1,28,0,,
facebook-integration,com.example.facebook_integration.service,UserService,getAll,0,1,0,29,0,,
facebook-integration,com.example.facebook_integration.service,TopicService,saveTopic,0,1,1,8,0,,
facebook-integration,com.example.facebook_integration.service,TopicService,getAllTopics,0,1,0,9,0,,
facebook-integration,com.example.facebook_integration.service,TopicService,getLatestTopic,0,1,0,10,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,deleteUser,0,1,2,10,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,addUserToGroup,0,1,2,11,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,createGroup,0,1,1,12,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,deleteGroup,0,1,2,13,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,getAllUsers,0,1,1,14,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,isGroupAdmin,0,1,2,15,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,joinGroup,0,1,2,16,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,leaveGroup,0,1,2,17,0,,
facebook-integration,com.example.facebook_integration.service,GroupService,getGroupById,0,1,1,18,0,,
facebook-integration,com.example.facebook_integration.service,JoinRequestService,getJoinRequestsByGroup,0,1,1,7,0,,
facebook-integration,com.example.facebook_integration.service,JoinRequestService,approveRequest,0,1,1,8,0,,
facebook-integration,com.example.facebook_integration.service,JoinRequestService,rejectRequest,0,1,1,9,0,,
facebook-integration,com.example.facebook_integration.service,JoinRequestService,createRequest,0,1,2,10,0,,
facebook-integration,com.example.facebook_integration.service,JoinRequestService,getApprovedRequestsForUser,0,1,1,11,0,,
facebook-integration,com.example.facebook_integration.service,FriendService,followUser,0,1,2,9,0,,
facebook-integration,com.example.facebook_integration.service,FriendService,unfollowUser,0,1,2,10,0,,
facebook-integration,com.example.facebook_integration.service,FriendService,blockUser,0,1,2,11,0,,
facebook-integration,com.example.facebook_integration.service,FriendService,unblockUser,0,1,2,12,0,,
facebook-integration,com.example.facebook_integration.service,FriendService,getFriends,0,1,1,13,0,,
facebook-integration,com.example.facebook_integration.service,FriendService,getBlockedUsers,0,1,1,14,0,,
facebook-integration,com.example.facebook_integration.service,CategoryService,saveCategory,0,1,1,8,0,,
facebook-integration,com.example.facebook_integration.service,CategoryService,getAllCategories,0,1,0,9,0,,
facebook-integration,com.example.facebook_integration.service,CategoryService,getPostsByTopic,0,1,1,10,0,,
facebook-integration,com.example.facebook_integration.service,FriendRequestService,sendRequest,0,1,2,9,0,,
facebook-integration,com.example.facebook_integration.service,FriendRequestService,sendRequestByEmail,0,1,2,11,0,,
facebook-integration,com.example.facebook_integration.service,FriendRequestService,acceptRequest,0,1,1,13,0,,
facebook-integration,com.example.facebook_integration.service,FriendRequestService,getPendingRequests,0,1,1,15,0,,
facebook-integration,com.example.facebook_integration.service,FriendRequestService,getFriends,0,1,1,17,0,,
facebook-integration,com.example.facebook_integration.service,FriendRequestService,deleteFriend,0,1,2,18,0,,
facebook-integration,com.example.facebook_integration.service,PostService,getAllPosts,0,1,0,7,0,,
facebook-integration,com.example.facebook_integration.service,PostService,savePost,0,1,1,8,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,PostServiceImpl,getAllPosts,3,1,0,18,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,PostServiceImpl,savePost,4,1,1,23,0,com.example.facebook_integration.model.Post,com.example.facebook_integration.model.Post
facebook-integration,com.example.facebook_integration.service.Implementations,TopicServiceImpl,saveTopic,3,1,1,16,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,TopicServiceImpl,getAllTopics,3,1,0,20,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,TopicServiceImpl,getLatestTopic,3,1,0,24,0,com.example.facebook_integration.repository.TopicRepository,com.example.facebook_integration.repository.TopicRepository
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,createGroup,16,3,1,23,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup; com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,addUserToGroup,11,2,2,46,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup; com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,deleteGroup,9,2,2,63,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,deleteUser,10,2,2,80,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,getAllUsers,4,1,1,96,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,isGroupAdmin,8,2,2,103,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,joinGroup,6,1,2,113,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,leaveGroup,9,2,2,121,0,com.example.facebook_integration.model.UserGroup,com.example.facebook_integration.model.UserGroup
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,getGroupById,3,1,1,136,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,CategoryServiceImpl,saveCategory,3,1,1,16,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,CategoryServiceImpl,getAllCategories,3,1,0,21,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,CategoryServiceImpl,getPostsByTopic,3,1,1,26,0,com.example.facebook_integration.repository.CategoryOfDayRepository,com.example.facebook_integration.repository.CategoryOfDayRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,sendRequest,6,1,2,26,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,sendRequestByEmail,21,4,2,42,0,com.example.facebook_integration.service.Implementations.FriendRequestServiceImpl,com.example.facebook_integration.service.Implementations.FriendRequestServiceImpl; com.example.facebook_integration.model.User; com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,acceptRequest,5,1,1,75,0,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,getPendingRequests,4,1,1,88,0,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,getFriends,9,1,1,100,0,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,existsBySenderAndReceiver,4,1,2,118,0,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,statusBySenderAndReceiver,12,3,2,130,0,com.example.facebook_integration.model.FriendRequest,com.example.facebook_integration.model.FriendRequest; com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,deleteFriend,8,1,2,148,0,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendServiceImpl,followUser,6,1,2,23,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,FriendServiceImpl,unfollowUser,4,1,2,30,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,FriendServiceImpl,blockUser,6,1,2,35,0,com.example.facebook_integration.model.Friend,com.example.facebook_integration.model.Friend
facebook-integration,com.example.facebook_integration.service.Implementations,FriendServiceImpl,unblockUser,6,1,2,42,0,com.example.facebook_integration.model.Friend,com.example.facebook_integration.model.Friend
facebook-integration,com.example.facebook_integration.service.Implementations,FriendServiceImpl,getFriends,3,1,1,49,0,com.example.facebook_integration.repository.FriendRepository,com.example.facebook_integration.repository.FriendRepository
facebook-integration,com.example.facebook_integration.service.Implementations,FriendServiceImpl,getBlockedUsers,3,1,1,53,0,com.example.facebook_integration.repository.FriendRepository,com.example.facebook_integration.repository.FriendRepository
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,createUser,10,3,1,33,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,findUserByEmail,3,1,1,51,0,com.example.facebook_integration.repository.UserRepository,com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,login,16,4,2,62,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,updatePassword,11,2,2,90,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,updateStatus,11,2,2,110,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,updateUserProfile,21,2,6,131,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User; com.example.facebook_integration.repository.UserRepository
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,findUserById,3,1,1,173,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,getAllUsers,4,1,0,178,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,addUser,6,2,1,186,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,updateUserRole,14,3,3,194,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,deactivateUser,14,3,2,210,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,activateUser,14,3,2,227,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,removeUser,14,3,2,244,0,com.example.facebook_integration.repository.FriendRequestRepository,com.example.facebook_integration.repository.FriendRequestRepository; com.example.facebook_integration.service.Implementations.UserServiceImpl
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,getAllGroups,4,1,1,266,0,com.example.facebook_integration.model.User,com.example.facebook_integration.model.User
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,getAll,3,1,0,272,0,,
facebook-integration,com.example.facebook_integration.service.Implementations,JoinRequestServiceImpl,getJoinRequestsByGroup,3,1,1,27,0,com.example.facebook_integration.repository.JoinRequestRepository,com.example.facebook_integration.repository.JoinRequestRepository
facebook-integration,com.example.facebook_integration.service.Implementations,JoinRequestServiceImpl,getApprovedRequestsForUser,3,1,1,32,0,com.example.facebook_integration.repository.JoinRequestRepository,com.example.facebook_integration.repository.JoinRequestRepository
facebook-integration,com.example.facebook_integration.service.Implementations,JoinRequestServiceImpl,approveRequest,8,1,1,37,0,com.example.facebook_integration.service.GroupService,com.example.facebook_integration.service.GroupService; com.example.facebook_integration.model.UserGroup; com.example.facebook_integration.model.User; com.example.facebook_integration.model.JoinRequest; com.example.facebook_integration.service.UserService
facebook-integration,com.example.facebook_integration.service.Implementations,JoinRequestServiceImpl,rejectRequest,5,1,1,55,0,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.service.Implementations,JoinRequestServiceImpl,createRequest,7,1,2,62,0,com.example.facebook_integration.model.JoinRequest,com.example.facebook_integration.model.JoinRequest
facebook-integration,com.example.facebook_integration.exception,GlobalExceptionHandler,handleFriendRequestAlreadyExistsException,4,1,2,13,0,,
facebook-integration,com.example.facebook_integration.exception,GlobalExceptionHandler,handleGlobalException,4,1,2,19,0,,
facebook-integration,com.example.facebook_integration.exception,FriendRequestAlreadyExistsException,FriendRequestAlreadyExistsException,3,1,1,4,0,,
