Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
facebook-integration,com.example.facebook_integration,FacebookIntegrationApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/FacebookIntegrationApplicationTests.java,6
facebook-integration,com.example.facebook_integration,WebConfig,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/WebConfig.java,8
facebook-integration,com.example.facebook_integration,WebSocketConfig,0,0,2,2,9,2,0,0,-1.0,0,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/WebSocketConfig.java,9
facebook-integration,com.example.facebook_integration,FacebookIntegrationApplication,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/FacebookIntegrationApplication.java,6
facebook-integration,com.example.facebook_integration.UnitTests,GroupServiceTest,3,0,8,8,144,8,0,0,0.0,0,5,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/GroupServiceTest.java,20
facebook-integration,com.example.facebook_integration.UnitTests,PostServiceTest,4,0,4,4,36,4,0,0,0.0,0,3,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/PostServiceTest.java,19
facebook-integration,com.example.facebook_integration.UnitTests,TopicServiceTest,4,0,6,6,46,6,0,0,0.0,0,3,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/TopicServiceTest.java,19
facebook-integration,com.example.facebook_integration.UnitTests,CategoryServiceTest,4,0,6,6,47,6,0,0,0.0,0,3,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/CategoryServiceTest.java,20
facebook-integration,com.example.facebook_integration.UnitTests,FriendServiceTest,6,0,10,10,87,10,0,0,0.0,0,6,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/FriendServiceTest.java,24
facebook-integration,com.example.facebook_integration.UnitTests,FriendRequestServiceTest,3,0,21,0,209,21,0,0,0.09523809523809523,0,6,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/FriendRequestServiceTest.java,22
facebook-integration,com.example.facebook_integration.UnitTests,JoinRequestServiceTest,4,0,10,10,96,10,0,0,0.2,0,7,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/JoinRequestServiceTest.java,23
facebook-integration,com.example.facebook_integration.UnitTests,UserServiceTest,3,0,26,0,228,26,0,0,0.07692307692307693,0,4,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/UnitTests/UserServiceTest.java,22
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqControllerIntegrationTest,4,0,11,6,126,11,0,0,0.0,0,4,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/FriendReqControllerIntegrationTest.java,21
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendReqRepoIntegrationTest,2,0,11,8,90,11,0,0,0.0,0,3,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/FriendReqRepoIntegrationTest.java,18
facebook-integration,com.example.facebook_integration.IntegrationTests,PostControllerIntegrationTest,3,0,4,4,33,4,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/PostControllerIntegrationTest.java,31
facebook-integration,com.example.facebook_integration.IntegrationTests,UserControllerIntegrationTest,3,0,5,4,56,5,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/UserControllerIntegrationTest.java,21
facebook-integration,com.example.facebook_integration.IntegrationTests,JoinRequestControllerIntegrationTest,5,0,10,6,100,10,0,0,0.0,0,6,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/JoinRequestControllerIntegrationTest.java,24
facebook-integration,com.example.facebook_integration.IntegrationTests,CategoryControllerTest,3,0,6,5,42,6,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/CategoryControllerTest.java,27
facebook-integration,com.example.facebook_integration.IntegrationTests,UserRepositoryIntegrationTest,1,0,2,2,27,2,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/UserRepositoryIntegrationTest.java,14
facebook-integration,com.example.facebook_integration.IntegrationTests,FriendControllerTest,5,0,8,8,65,8,0,0,0.0,0,3,/Users/jacobdomingo/Group19/backend/facebook-integration/src/test/java/com/example/facebook_integration/IntegrationTests/FriendControllerTest.java,28
facebook-integration,com.example.facebook_integration.repository,FriendRepository,0,0,2,0,4,2,0,0,-1.0,2,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/FriendRepository.java,9
facebook-integration,com.example.facebook_integration.repository,JoinRequestRepository,0,0,6,0,8,6,0,0,-1.0,3,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/JoinRequestRepository.java,9
facebook-integration,com.example.facebook_integration.repository,PostRepository,0,0,0,0,2,0,0,0,-1.0,2,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/PostRepository.java,7
facebook-integration,com.example.facebook_integration.repository,CategoryOfDayRepository,0,0,1,0,3,1,0,0,-1.0,2,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/CategoryOfDayRepository.java,8
facebook-integration,com.example.facebook_integration.repository,TopicRepository,0,0,1,0,3,1,0,0,-1.0,2,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/TopicRepository.java,6
facebook-integration,com.example.facebook_integration.repository,FriendRequestRepository,0,0,7,0,9,7,0,0,-1.0,6,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/FriendRequestRepository.java,9
facebook-integration,com.example.facebook_integration.repository,GroupRepository,0,0,0,0,2,0,0,0,-1.0,4,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/GroupRepository.java,7
facebook-integration,com.example.facebook_integration.repository,UserRepository,0,0,1,0,3,1,0,0,-1.0,13,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/repository/UserRepository.java,10
facebook-integration,com.example.facebook_integration.controller,AdminController,1,0,5,5,24,5,0,0,0.0,0,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/AdminController.java,12
facebook-integration,com.example.facebook_integration.controller,JoinRequestController,1,0,5,5,23,5,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/JoinRequestController.java,11
facebook-integration,com.example.facebook_integration.controller,FriendController,1,0,6,6,21,6,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/FriendController.java,10
facebook-integration,com.example.facebook_integration.controller,NotificationController,1,0,1,1,6,1,0,0,0.0,0,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/NotificationController.java,13
facebook-integration,com.example.facebook_integration.controller,FriendRequestController,1,0,5,5,35,6,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/FriendRequestController.java,10
facebook-integration,com.example.facebook_integration.controller,TopicController,1,0,3,3,12,3,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/TopicController.java,10
facebook-integration,com.example.facebook_integration.controller,CategoryController,1,0,3,3,12,3,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/CategoryController.java,12
facebook-integration,com.example.facebook_integration.controller,PostController,1,0,2,2,12,2,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/PostController.java,16
facebook-integration,com.example.facebook_integration.controller,GroupController,2,0,10,10,47,12,0,0,0.2,0,3,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/GroupController.java,16
facebook-integration,com.example.facebook_integration.controller,UserController,2,0,9,9,70,9,0,0,0.0,0,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/controller/UserController.java,17
facebook-integration,com.example.facebook_integration.model,Post,5,0,10,10,37,10,0,0,0.5,5,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/Post.java,6
facebook-integration,com.example.facebook_integration.model,User,15,1,28,28,111,28,0,0,0.17857142857142858,22,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/User.java,15
facebook-integration,com.example.facebook_integration.model,User.Role,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/User.java,43
facebook-integration,com.example.facebook_integration.model,User.Status,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/User.java,54
facebook-integration,com.example.facebook_integration.model,Friend,4,0,10,10,38,10,0,0,0.2,5,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/Friend.java,9
facebook-integration,com.example.facebook_integration.model,UserGroup,7,0,18,18,66,18,0,0,0.2222222222222222,7,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/UserGroup.java,10
facebook-integration,com.example.facebook_integration.model,CategoryOfDay,4,0,10,10,37,10,0,0,0.3,5,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/CategoryOfDay.java,8
facebook-integration,com.example.facebook_integration.model,JoinRequest,4,0,8,8,30,8,0,0,0.5,5,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/JoinRequest.java,8
facebook-integration,com.example.facebook_integration.model,Topic,2,0,4,4,16,4,0,0,0.5,5,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/Topic.java,8
facebook-integration,com.example.facebook_integration.model,FriendId,2,0,8,8,31,10,0,0,0.25,3,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/FriendId.java,9
facebook-integration,com.example.facebook_integration.model,FriendRequest,4,0,10,10,37,10,0,0,0.3,6,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/model/FriendRequest.java,5
facebook-integration,com.example.facebook_integration.service,UserService,0,0,15,0,17,15,1,0,-1.0,4,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/UserService.java,11
facebook-integration,com.example.facebook_integration.service,TopicService,0,0,3,0,5,3,1,0,-1.0,1,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/TopicService.java,7
facebook-integration,com.example.facebook_integration.service,GroupService,0,0,9,5,11,9,1,0,-1.0,3,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/GroupService.java,9
facebook-integration,com.example.facebook_integration.service,JoinRequestService,0,0,5,0,7,5,1,0,-1.0,1,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/JoinRequestService.java,6
facebook-integration,com.example.facebook_integration.service,FriendService,0,0,6,0,8,6,1,0,-1.0,2,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/FriendService.java,7
facebook-integration,com.example.facebook_integration.service,CategoryService,0,0,3,0,5,3,1,0,-1.0,2,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/CategoryService.java,7
facebook-integration,com.example.facebook_integration.service,FriendRequestService,0,0,6,0,8,6,1,0,-1.0,1,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/FriendRequestService.java,8
facebook-integration,com.example.facebook_integration.service,PostService,0,0,2,0,4,2,1,0,-1.0,2,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/PostService.java,6
facebook-integration,com.example.facebook_integration.service.Implementations,PostServiceImpl,1,0,2,2,10,2,0,1,0.0,1,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/PostServiceImpl.java,12
facebook-integration,com.example.facebook_integration.service.Implementations,TopicServiceImpl,1,0,3,3,12,3,0,1,0.0,1,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/TopicServiceImpl.java,11
facebook-integration,com.example.facebook_integration.service.Implementations,GroupServiceImpl,2,0,9,9,80,16,0,1,0.0,1,4,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/GroupServiceImpl.java,14
facebook-integration,com.example.facebook_integration.service.Implementations,CategoryServiceImpl,1,0,3,3,12,3,0,1,0.0,1,2,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/CategoryServiceImpl.java,11
facebook-integration,com.example.facebook_integration.service.Implementations,FriendRequestServiceImpl,3,0,8,8,98,13,0,1,0.0,1,4,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/FriendRequestServiceImpl.java,16
facebook-integration,com.example.facebook_integration.service.Implementations,FriendServiceImpl,2,0,6,6,32,6,0,1,0.0,1,5,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/FriendServiceImpl.java,14
facebook-integration,com.example.facebook_integration.service.Implementations,UserServiceImpl,2,0,15,15,170,32,0,1,0.0,1,3,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/UserServiceImpl.java,24
facebook-integration,com.example.facebook_integration.service.Implementations,JoinRequestServiceImpl,3,0,5,5,31,5,0,1,0.0,1,6,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/service/Implementations/JoinRequestServiceImpl.java,15
facebook-integration,com.example.facebook_integration.exception,GlobalExceptionHandler,3,0,2,2,30,2,0,0,1.0,0,1,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/exception/GlobalExceptionHandler.java,10
facebook-integration,com.example.facebook_integration.exception,GlobalExceptionHandler.ErrorDetails,3,0,0,0,20,0,0,0,-1.0,0,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/exception/GlobalExceptionHandler.java,24
facebook-integration,com.example.facebook_integration.exception,FriendRequestAlreadyExistsException,0,0,1,1,5,1,0,0,-1.0,2,0,/Users/jacobdomingo/Group19/backend/facebook-integration/src/main/java/com/example/facebook_integration/exception/FriendRequestAlreadyExistsException.java,3
